"EmployeeID","FirstName","LastName","Title","ProductName","CategoryName","OrderDate","UnitPrice","Quantity","Discount","sales_no_discount","sales"
4,Margaret,Peacock,Sales Representative,Steeleye Stout,Beverages,1998-04-06 00:00:00.000,"18.0000",15,0.15,"270.0000",229.5
4,Margaret,Peacock,Sales Representative,Singaporean Hokkien Fried Mee,Grains/Cereals,1998-04-06 00:00:00.000,"14.0000",24,0.15,"336.0000",285.6
4,Margaret,Peacock,Sales Representative,Pâté chinois,Meat/Poultry,1998-04-06 00:00:00.000,"24.0000",40,0.0,"960.0000",960.0
3,Janet,Leverling,Sales Representative,Chai,Beverages,1998-04-06 00:00:00.000,"18.0000",4,0.0,"72.0000",72.0
3,Janet,Leverling,Sales Representative,Boston Crab Meat,Seafood,1998-04-06 00:00:00.000,"18.4000",10,0.0,"184.0000",184.0
3,Janet,Leverling,Sales Representative,Filo Mix,Grains/Cereals,1998-04-06 00:00:00.000,"7.0000",10,0.0,"70.0000",70.0
3,Janet,Leverling,Sales Representative,Gumbär Gummibärchen,Confections,1998-04-07 00:00:00.000,"31.2300",6,0.0,"187.3800",187.38
3,Janet,Leverling,Sales Representative,Lakkalikööri,Beverages,1998-04-07 00:00:00.000,"18.0000",6,0.0,"108.0000",108.0
2,Andrew,Fuller,"Vice President, Sales",Chai,Beverages,1998-04-07 00:00:00.000,"18.0000",2,0.0,"36.0000",36.0
2,Andrew,Fuller,"Vice President, Sales",Raclette Courdavault,Dairy Products,1998-04-07 00:00:00.000,"55.0000",10,0.0,"550.0000",550.0
3,Janet,Leverling,Sales Representative,Chai,Beverages,1998-04-07 00:00:00.000,"18.0000",8,0.0,"144.0000",144.0
3,Janet,Leverling,Sales Representative,Thüringer Rostbratwurst,Meat/Poultry,1998-04-07 00:00:00.000,"123.7900",2,0.25,"247.5800",185.685
8,Laura,Callahan,Inside Sales Coordinator,Northwoods Cranberry Sauce,Condiments,1998-04-08 00:00:00.000,"40.0000",30,0.0,"1200.0000",1200.0
8,Laura,Callahan,Inside Sales Coordinator,Thüringer Rostbratwurst,Meat/Poultry,1998-04-08 00:00:00.000,"123.7900",10,0.0,"1237.9000",1237.9
8,Laura,Callahan,Inside Sales Coordinator,Singaporean Hokkien Fried Mee,Grains/Cereals,1998-04-08 00:00:00.000,"14.0000",14,0.0,"196.0000",196.0
7,Robert,King,Sales Representative,Rössle Sauerkraut,Produce,1998-04-08 00:00:00.000,"45.6000",70,0.05,"3192.0000",3032.4
7,Robert,King,Sales Representative,Sasquatch Ale,Beverages,1998-04-08 00:00:00.000,"14.0000",90,0.05,"1260.0000",1197.0
7,Robert,King,Sales Representative,Flotemysost,Dairy Products,1998-04-08 00:00:00.000,"21.5000",21,0.0,"451.5000",451.5
2,Andrew,Fuller,"Vice President, Sales",Guaraná Fantástica,Beverages,1998-04-08 00:00:00.000,"4.5000",12,0.0,"54.0000",54.0
2,Andrew,Fuller,"Vice President, Sales",Inlagd Sill,Seafood,1998-04-08 00:00:00.000,"19.0000",18,0.25,"342.0000",256.5
2,Andrew,Fuller,"Vice President, Sales",Camembert Pierrot,Dairy Products,1998-04-08 00:00:00.000,"34.0000",9,0.0,"306.0000",306.0
2,Andrew,Fuller,"Vice President, Sales",Uncle Bob's Organic Dried Pears,Produce,1998-04-09 00:00:00.000,"30.0000",20,0.0,"600.0000",600.0
2,Andrew,Fuller,"Vice President, Sales",Guaraná Fantástica,Beverages,1998-04-09 00:00:00.000,"4.5000",10,0.0,"45.0000",45.0
3,Janet,Leverling,Sales Representative,Escargots de Bourgogne,Seafood,1998-04-09 00:00:00.000,"13.2500",40,0.05,"530.0000",503.5
3,Janet,Leverling,Sales Representative,Flotemysost,Dairy Products,1998-04-09 00:00:00.000,"21.5000",20,0.0,"430.0000",430.0
1,Nancy,Davolio,Sales Representative,Teatime Chocolate Biscuits,Confections,1998-04-09 00:00:00.000,"9.2000",50,0.05,"460.0000",437.0
1,Nancy,Davolio,Sales Representative,Camembert Pierrot,Dairy Products,1998-04-09 00:00:00.000,"34.0000",36,0.05,"1224.0000",1162.7999
1,Nancy,Davolio,Sales Representative,Flotemysost,Dairy Products,1998-04-09 00:00:00.000,"21.5000",60,0.05,"1290.0000",1225.5
2,Andrew,Fuller,"Vice President, Sales",Tunnbröd,Grains/Cereals,1998-04-09 00:00:00.000,"9.0000",10,0.0,"90.0000",90.0
2,Andrew,Fuller,"Vice President, Sales",Singaporean Hokkien Fried Mee,Grains/Cereals,1998-04-09 00:00:00.000,"14.0000",4,0.0,"56.0000",56.0
2,Andrew,Fuller,"Vice President, Sales",Rogede sild,Seafood,1998-04-09 00:00:00.000,"9.5000",20,0.0,"190.0000",190.0
2,Andrew,Fuller,"Vice President, Sales",Scottish Longbreads,Confections,1998-04-09 00:00:00.000,"12.5000",2,0.0,"25.0000",25.0
2,Andrew,Fuller,"Vice President, Sales",Jack's New England Clam Chowder,Seafood,1998-04-10 00:00:00.000,"9.6500",28,0.1,"270.2000",243.18001
2,Andrew,Fuller,"Vice President, Sales",Nord-Ost Matjeshering,Seafood,1998-04-10 00:00:00.000,"25.8900",15,0.0,"388.3500",388.35
2,Andrew,Fuller,"Vice President, Sales",Original Frankfurter grüne Soße,Condiments,1998-04-10 00:00:00.000,"13.0000",18,0.0,"234.0000",234.0
9,Anne,Dodsworth,Sales Representative,Gorgonzola Telino,Dairy Products,1998-04-10 00:00:00.000,"12.5000",15,0.0,"187.5000",187.5
9,Anne,Dodsworth,Sales Representative,Inlagd Sill,Seafood,1998-04-10 00:00:00.000,"19.0000",16,0.0,"304.0000",304.0
9,Anne,Dodsworth,Sales Representative,Aniseed Syrup,Condiments,1998-04-13 00:00:00.000,"10.0000",25,0.0,"250.0000",250.0
9,Anne,Dodsworth,Sales Representative,Raclette Courdavault,Dairy Products,1998-04-13 00:00:00.000,"55.0000",110,0.0,"6050.0000",6050.0
9,Anne,Dodsworth,Sales Representative,Outback Lager,Beverages,1998-04-13 00:00:00.000,"15.0000",30,0.0,"450.0000",450.0
4,Margaret,Peacock,Sales Representative,Queso Manchego La Pastora,Dairy Products,1998-04-13 00:00:00.000,"38.0000",20,0.0,"760.0000",760.0
4,Margaret,Peacock,Sales Representative,Carnarvon Tigers,Seafood,1998-04-13 00:00:00.000,"62.5000",10,0.0,"625.0000",625.0
4,Margaret,Peacock,Sales Representative,Gnocchi di nonna Alice,Grains/Cereals,1998-04-13 00:00:00.000,"38.0000",5,0.0,"190.0000",190.0
6,Michael,Suyama,Sales Representative,Spegesild,Seafood,1998-04-13 00:00:00.000,"12.0000",3,0.0,"36.0000",36.0
6,Michael,Suyama,Sales Representative,Maxilaku,Confections,1998-04-13 00:00:00.000,"20.0000",2,0.0,"40.0000",40.0
2,Andrew,Fuller,"Vice President, Sales",Ikura,Seafood,1998-04-14 00:00:00.000,"31.0000",24,0.15,"744.0000",632.4
3,Janet,Leverling,Sales Representative,Chang,Beverages,1998-04-14 00:00:00.000,"19.0000",11,0.25,"209.0000",156.75
3,Janet,Leverling,Sales Representative,Sir Rodney's Marmalade,Confections,1998-04-14 00:00:00.000,"81.0000",15,0.0,"1215.0000",1215.0
3,Janet,Leverling,Sales Representative,Gumbär Gummibärchen,Confections,1998-04-14 00:00:00.000,"31.2300",63,0.0,"1967.4900",1967.49
3,Janet,Leverling,Sales Representative,Manjimup Dried Apples,Produce,1998-04-14 00:00:00.000,"53.0000",44,0.25,"2332.0000",1749.0
3,Janet,Leverling,Sales Representative,Mozzarella di Giovanni,Dairy Products,1998-04-14 00:00:00.000,"34.8000",35,0.0,"1218.0000",1218.0
9,Anne,Dodsworth,Sales Representative,Teatime Chocolate Biscuits,Confections,1998-04-14 00:00:00.000,"9.2000",35,0.0,"322.0000",322.0
9,Anne,Dodsworth,Sales Representative,Gudbrandsdalsost,Dairy Products,1998-04-14 00:00:00.000,"36.0000",30,0.0,"1080.0000",1080.0
1,Nancy,Davolio,Sales Representative,Uncle Bob's Organic Dried Pears,Produce,1998-04-14 00:00:00.000,"30.0000",4,0.0,"120.0000",120.0
1,Nancy,Davolio,Sales Representative,Ipoh Coffee,Beverages,1998-04-14 00:00:00.000,"46.0000",30,0.0,"1380.0000",1380.0
4,Margaret,Peacock,Sales Representative,Gumbär Gummibärchen,Confections,1998-04-15 00:00:00.000,"31.2300",12,0.0,"374.7600",374.76
4,Margaret,Peacock,Sales Representative,Geitost,Dairy Products,1998-04-15 00:00:00.000,"2.5000",30,0.0,"75.0000",75.0
4,Margaret,Peacock,Sales Representative,Louisiana Fiery Hot Pepper Sauce,Condiments,1998-04-15 00:00:00.000,"21.0500",21,0.0,"442.0500",442.05
4,Margaret,Peacock,Sales Representative,Flotemysost,Dairy Products,1998-04-15 00:00:00.000,"21.5000",50,0.0,"1075.0000",1075.0
6,Michael,Suyama,Sales Representative,Chai,Beverages,1998-04-15 00:00:00.000,"18.0000",10,0.1,"180.0000",162.0
6,Michael,Suyama,Sales Representative,Konbu,Seafood,1998-04-15 00:00:00.000,"6.0000",20,0.1,"120.0000",108.0
4,Margaret,Peacock,Sales Representative,Carnarvon Tigers,Seafood,1998-04-15 00:00:00.000,"62.5000",8,0.0,"500.0000",500.0
4,Margaret,Peacock,Sales Representative,Manjimup Dried Apples,Produce,1998-04-15 00:00:00.000,"53.0000",10,0.0,"530.0000",530.0
1,Nancy,Davolio,Sales Representative,Guaraná Fantástica,Beverages,1998-04-16 00:00:00.000,"4.5000",30,0.25,"135.0000",101.25
1,Nancy,Davolio,Sales Representative,Tarte au sucre,Confections,1998-04-16 00:00:00.000,"49.3000",21,0.25,"1035.3000",776.47504
2,Andrew,Fuller,"Vice President, Sales",Pâté chinois,Meat/Poultry,1998-04-16 00:00:00.000,"24.0000",35,0.0,"840.0000",840.0
2,Andrew,Fuller,"Vice President, Sales",Raclette Courdavault,Dairy Products,1998-04-16 00:00:00.000,"55.0000",24,0.0,"1320.0000",1320.0
4,Margaret,Peacock,Sales Representative,Gnocchi di nonna Alice,Grains/Cereals,1998-04-16 00:00:00.000,"38.0000",20,0.0,"760.0000",760.0
4,Margaret,Peacock,Sales Representative,Vegie-spread,Condiments,1998-04-16 00:00:00.000,"43.9000",12,0.0,"526.8000",526.8
7,Robert,King,Sales Representative,Chang,Beverages,1998-04-17 00:00:00.000,"19.0000",100,0.25,"1900.0000",1425.0
7,Robert,King,Sales Representative,Chef Anton's Gumbo Mix,Condiments,1998-04-17 00:00:00.000,"21.3500",70,0.0,"1494.5000",1494.5
7,Robert,King,Sales Representative,Thüringer Rostbratwurst,Meat/Poultry,1998-04-17 00:00:00.000,"123.7900",60,0.25,"7427.4000",5570.55
7,Robert,King,Sales Representative,Raclette Courdavault,Dairy Products,1998-04-17 00:00:00.000,"55.0000",100,0.25,"5500.0000",4125.0
6,Michael,Suyama,Sales Representative,Chai,Beverages,1998-04-17 00:00:00.000,"18.0000",45,0.0,"810.0000",810.0
6,Michael,Suyama,Sales Representative,Konbu,Seafood,1998-04-17 00:00:00.000,"6.0000",80,0.0,"480.0000",480.0
6,Michael,Suyama,Sales Representative,Guaraná Fantástica,Beverages,1998-04-17 00:00:00.000,"4.5000",21,0.0,"94.5000",94.5
6,Michael,Suyama,Sales Representative,Wimmers gute Semmelknödel,Grains/Cereals,1998-04-17 00:00:00.000,"33.2500",20,0.0,"665.0000",665.0
6,Michael,Suyama,Sales Representative,Flotemysost,Dairy Products,1998-04-17 00:00:00.000,"21.5000",16,0.0,"344.0000",344.0
2,Andrew,Fuller,"Vice President, Sales",Inlagd Sill,Seafood,1998-04-17 00:00:00.000,"19.0000",35,0.0,"665.0000",665.0
2,Andrew,Fuller,"Vice President, Sales",Côte de Blaye,Beverages,1998-04-17 00:00:00.000,"263.5000",25,0.0,"6587.5000",6587.5
2,Andrew,Fuller,"Vice President, Sales",Raclette Courdavault,Dairy Products,1998-04-17 00:00:00.000,"55.0000",30,0.0,"1650.0000",1650.0
7,Robert,King,Sales Representative,Perth Pasties,Meat/Poultry,1998-04-17 00:00:00.000,"32.8000",70,0.1,"2296.0000",2066.4
7,Robert,King,Sales Representative,Gudbrandsdalsost,Dairy Products,1998-04-17 00:00:00.000,"36.0000",36,0.1,"1296.0000",1166.4
8,Laura,Callahan,Inside Sales Coordinator,Sir Rodney's Scones,Confections,1998-04-20 00:00:00.000,"10.0000",15,0.1,"150.0000",135.0
8,Laura,Callahan,Inside Sales Coordinator,Gula Malacca,Condiments,1998-04-20 00:00:00.000,"19.4500",12,0.0,"233.4000",233.4
8,Laura,Callahan,Inside Sales Coordinator,Sirop d'érable,Condiments,1998-04-20 00:00:00.000,"28.5000",6,0.0,"171.0000",171.0
2,Andrew,Fuller,"Vice President, Sales",Chai,Beverages,1998-04-20 00:00:00.000,"18.0000",10,0.0,"180.0000",180.0
2,Andrew,Fuller,"Vice President, Sales",Steeleye Stout,Beverages,1998-04-20 00:00:00.000,"18.0000",60,0.0,"1080.0000",1080.0
2,Andrew,Fuller,"Vice President, Sales",Singaporean Hokkien Fried Mee,Grains/Cereals,1998-04-20 00:00:00.000,"14.0000",30,0.0,"420.0000",420.0
2,Andrew,Fuller,"Vice President, Sales",Tourtière,Meat/Poultry,1998-04-20 00:00:00.000,"7.4500",10,0.0,"74.5000",74.5
8,Laura,Callahan,Inside Sales Coordinator,Konbu,Seafood,1998-04-20 00:00:00.000,"6.0000",7,0.0,"42.0000",42.0
8,Laura,Callahan,Inside Sales Coordinator,Raclette Courdavault,Dairy Products,1998-04-20 00:00:00.000,"55.0000",30,0.0,"1650.0000",1650.0
7,Robert,King,Sales Representative,Outback Lager,Beverages,1998-04-21 00:00:00.000,"15.0000",4,0.0,"60.0000",60.0
1,Nancy,Davolio,Sales Representative,Boston Crab Meat,Seafood,1998-04-21 00:00:00.000,"18.4000",5,0.2,"92.0000",73.6
1,Nancy,Davolio,Sales Representative,Filo Mix,Grains/Cereals,1998-04-21 00:00:00.000,"7.0000",2,0.0,"14.0000",14.0
1,Nancy,Davolio,Sales Representative,Flotemysost,Dairy Products,1998-04-21 00:00:00.000,"21.5000",30,0.0,"645.0000",645.0
1,Nancy,Davolio,Sales Representative,Rössle Sauerkraut,Produce,1998-04-21 00:00:00.000,"45.6000",20,0.0,"912.0000",912.0
1,Nancy,Davolio,Sales Representative,Steeleye Stout,Beverages,1998-04-21 00:00:00.000,"18.0000",24,0.0,"432.0000",432.0
1,Nancy,Davolio,Sales Representative,Maxilaku,Confections,1998-04-21 00:00:00.000,"20.0000",60,0.0,"1200.0000",1200.0
1,Nancy,Davolio,Sales Representative,Ravioli Angelo,Grains/Cereals,1998-04-21 00:00:00.000,"19.5000",28,0.0,"546.0000",546.0
4,Margaret,Peacock,Sales Representative,Sir Rodney's Scones,Confections,1998-04-22 00:00:00.000,"10.0000",20,0.0,"200.0000",200.0
3,Janet,Leverling,Sales Representative,Chang,Beverages,1998-04-22 00:00:00.000,"19.0000",30,0.2,"570.0000",456.0
3,Janet,Leverling,Sales Representative,Vegie-spread,Condiments,1998-04-22 00:00:00.000,"43.9000",30,0.0,"1317.0000",1317.0
2,Andrew,Fuller,"Vice President, Sales",Gula Malacca,Condiments,1998-04-22 00:00:00.000,"19.4500",15,0.0,"291.7500",291.75
2,Andrew,Fuller,"Vice President, Sales",Sirop d'érable,Condiments,1998-04-22 00:00:00.000,"28.5000",4,0.0,"114.0000",114.0
5,Steven,Buchanan,Sales Manager,Queso Cabrales,Dairy Products,1998-04-22 00:00:00.000,"21.0000",10,0.0,"210.0000",210.0
4,Margaret,Peacock,Sales Representative,Tarte au sucre,Confections,1998-04-23 00:00:00.000,"49.3000",12,0.0,"591.6000",591.6
6,Michael,Suyama,Sales Representative,Geitost,Dairy Products,1998-04-23 00:00:00.000,"2.5000",15,0.0,"37.5000",37.5
6,Michael,Suyama,Sales Representative,Manjimup Dried Apples,Produce,1998-04-23 00:00:00.000,"53.0000",24,0.0,"1272.0000",1272.0
8,Laura,Callahan,Inside Sales Coordinator,Queso Manchego La Pastora,Dairy Products,1998-04-23 00:00:00.000,"38.0000",20,0.05,"760.0000",722.0
8,Laura,Callahan,Inside Sales Coordinator,Mascarpone Fabioli,Dairy Products,1998-04-23 00:00:00.000,"32.0000",15,0.05,"480.0000",456.0
8,Laura,Callahan,Inside Sales Coordinator,Steeleye Stout,Beverages,1998-04-23 00:00:00.000,"18.0000",18,0.05,"324.0000",307.8
7,Robert,King,Sales Representative,Chai,Beverages,1998-04-24 00:00:00.000,"18.0000",25,0.25,"450.0000",337.5
7,Robert,King,Sales Representative,Chef Anton's Gumbo Mix,Condiments,1998-04-24 00:00:00.000,"21.3500",30,0.25,"640.5000",480.375
7,Robert,King,Sales Representative,Scottish Longbreads,Confections,1998-04-24 00:00:00.000,"12.5000",42,0.0,"525.0000",525.0
3,Janet,Leverling,Sales Representative,Chang,Beverages,1998-04-24 00:00:00.000,"19.0000",10,0.2,"190.0000",152.0
3,Janet,Leverling,Sales Representative,Queso Manchego La Pastora,Dairy Products,1998-04-24 00:00:00.000,"38.0000",4,0.2,"152.0000",121.6
8,Laura,Callahan,Inside Sales Coordinator,Lakkalikööri,Beverages,1998-04-27 00:00:00.000,"18.0000",50,0.1,"900.0000",810.0
7,Robert,King,Sales Representative,Guaraná Fantástica,Beverages,1998-04-27 00:00:00.000,"4.5000",10,0.2,"45.0000",36.0
3,Janet,Leverling,Sales Representative,Ipoh Coffee,Beverages,1998-04-27 00:00:00.000,"46.0000",30,0.2,"1380.0000",1104.0
3,Janet,Leverling,Sales Representative,Sirop d'érable,Condiments,1998-04-27 00:00:00.000,"28.5000",10,0.2,"285.0000",228.0
2,Andrew,Fuller,"Vice President, Sales",Carnarvon Tigers,Seafood,1998-04-27 00:00:00.000,"62.5000",35,0.2,"2187.5000",1750.0
2,Andrew,Fuller,"Vice President, Sales",Mascarpone Fabioli,Dairy Products,1998-04-27 00:00:00.000,"32.0000",20,0.0,"640.0000",640.0
2,Andrew,Fuller,"Vice President, Sales",Wimmers gute Semmelknödel,Grains/Cereals,1998-04-27 00:00:00.000,"33.2500",25,0.2,"831.2500",665.0
8,Laura,Callahan,Inside Sales Coordinator,Geitost,Dairy Products,1998-04-28 00:00:00.000,"2.5000",10,0.0,"25.0000",25.0
8,Laura,Callahan,Inside Sales Coordinator,Laughing Lumberjack Lager,Beverages,1998-04-28 00:00:00.000,"14.0000",20,0.0,"280.0000",280.0
7,Robert,King,Sales Representative,Guaraná Fantástica,Beverages,1998-04-28 00:00:00.000,"4.5000",15,0.0,"67.5000",67.5
7,Robert,King,Sales Representative,NuNuCa Nuß-Nougat-Creme,Confections,1998-04-28 00:00:00.000,"14.0000",15,0.0,"210.0000",210.0
7,Robert,King,Sales Representative,Manjimup Dried Apples,Produce,1998-04-28 00:00:00.000,"53.0000",20,0.0,"1060.0000",1060.0
7,Robert,King,Sales Representative,Ravioli Angelo,Grains/Cereals,1998-04-28 00:00:00.000,"19.5000",20,0.0,"390.0000",390.0
8,Laura,Callahan,Inside Sales Coordinator,Uncle Bob's Organic Dried Pears,Produce,1998-04-28 00:00:00.000,"30.0000",40,0.0,"1200.0000",1200.0
8,Laura,Callahan,Inside Sales Coordinator,Pâté chinois,Meat/Poultry,1998-04-28 00:00:00.000,"24.0000",35,0.0,"840.0000",840.0
8,Laura,Callahan,Inside Sales Coordinator,Camembert Pierrot,Dairy Products,1998-04-28 00:00:00.000,"34.0000",50,0.0,"1700.0000",1700.0
3,Janet,Leverling,Sales Representative,Outback Lager,Beverages,1998-04-29 00:00:00.000,"15.0000",3,0.0,"45.0000",45.0
9,Anne,Dodsworth,Sales Representative,Sir Rodney's Scones,Confections,1998-04-29 00:00:00.000,"10.0000",3,0.0,"30.0000",30.0
9,Anne,Dodsworth,Sales Representative,Camembert Pierrot,Dairy Products,1998-04-29 00:00:00.000,"34.0000",21,0.0,"714.0000",714.0
9,Anne,Dodsworth,Sales Representative,Sirop d'érable,Condiments,1998-04-29 00:00:00.000,"28.5000",4,0.0,"114.0000",114.0
2,Andrew,Fuller,"Vice President, Sales",Konbu,Seafood,1998-04-29 00:00:00.000,"6.0000",30,0.0,"180.0000",180.0
2,Andrew,Fuller,"Vice President, Sales",Alice Mutton,Meat/Poultry,1998-04-29 00:00:00.000,"39.0000",12,0.0,"468.0000",468.0
2,Andrew,Fuller,"Vice President, Sales",Camembert Pierrot,Dairy Products,1998-04-29 00:00:00.000,"34.0000",35,0.0,"1190.0000",1190.0
2,Andrew,Fuller,"Vice President, Sales",Camembert Pierrot,Dairy Products,1998-04-30 00:00:00.000,"34.0000",4,0.0,"136.0000",136.0
2,Andrew,Fuller,"Vice President, Sales",Original Frankfurter grüne Soße,Condiments,1998-04-30 00:00:00.000,"13.0000",10,0.0,"130.0000",130.0
4,Margaret,Peacock,Sales Representative,Camembert Pierrot,Dairy Products,1998-04-30 00:00:00.000,"34.0000",15,0.0,"510.0000",510.0
4,Margaret,Peacock,Sales Representative,Perth Pasties,Meat/Poultry,1998-04-30 00:00:00.000,"32.8000",10,0.2,"328.0000",262.4
4,Margaret,Peacock,Sales Representative,Outback Lager,Beverages,1998-04-30 00:00:00.000,"15.0000",12,0.2,"180.0000",144.0
3,Janet,Leverling,Sales Representative,Sasquatch Ale,Beverages,1998-04-30 00:00:00.000,"14.0000",30,0.0,"420.0000",420.0
3,Janet,Leverling,Sales Representative,Boston Crab Meat,Seafood,1998-04-30 00:00:00.000,"18.4000",40,0.1,"736.0000",662.39996
3,Janet,Leverling,Sales Representative,Jack's New England Clam Chowder,Seafood,1998-04-30 00:00:00.000,"9.6500",30,0.1,"289.5000",260.55
1,Nancy,Davolio,Sales Representative,Alice Mutton,Meat/Poultry,1998-05-01 00:00:00.000,"39.0000",77,0.1,"3003.0000",2702.7
1,Nancy,Davolio,Sales Representative,Jack's New England Clam Chowder,Seafood,1998-05-01 00:00:00.000,"9.6500",12,0.0,"115.8000",115.8
1,Nancy,Davolio,Sales Representative,Perth Pasties,Meat/Poultry,1998-05-01 00:00:00.000,"32.8000",25,0.1,"820.0000",738.0
1,Nancy,Davolio,Sales Representative,Pâté chinois,Meat/Poultry,1998-05-01 00:00:00.000,"24.0000",4,0.1,"96.0000",86.399994
1,Nancy,Davolio,Sales Representative,Scottish Longbreads,Confections,1998-05-01 00:00:00.000,"12.5000",55,0.0,"687.5000",687.5
8,Laura,Callahan,Inside Sales Coordinator,Nord-Ost Matjeshering,Seafood,1998-05-01 00:00:00.000,"25.8900",4,0.25,"103.5600",77.67
8,Laura,Callahan,Inside Sales Coordinator,Tourtière,Meat/Poultry,1998-05-01 00:00:00.000,"7.4500",20,0.25,"149.0000",111.75
7,Robert,King,Sales Representative,Pavlova,Confections,1998-05-01 00:00:00.000,"17.4500",3,0.0,"52.3500",52.35
7,Robert,King,Sales Representative,Teatime Chocolate Biscuits,Confections,1998-05-01 00:00:00.000,"9.2000",42,0.0,"386.4000",386.4
7,Robert,King,Sales Representative,Sasquatch Ale,Beverages,1998-05-01 00:00:00.000,"14.0000",35,0.0,"490.0000",490.0
1,Nancy,Davolio,Sales Representative,Jack's New England Clam Chowder,Seafood,1998-05-04 00:00:00.000,"9.6500",9,0.0,"86.8500",86.85
8,Laura,Callahan,Inside Sales Coordinator,Rössle Sauerkraut,Produce,1998-05-04 00:00:00.000,"45.6000",8,0.15,"364.8000",310.08
8,Laura,Callahan,Inside Sales Coordinator,Ipoh Coffee,Beverages,1998-05-04 00:00:00.000,"46.0000",36,0.15,"1656.0000",1407.6001
8,Laura,Callahan,Inside Sales Coordinator,Original Frankfurter grüne Soße,Condiments,1998-05-04 00:00:00.000,"13.0000",28,0.15,"364.0000",309.4
1,Nancy,Davolio,Sales Representative,Chartreuse verte,Beverages,1998-05-04 00:00:00.000,"18.0000",20,0.0,"360.0000",360.0
2,Andrew,Fuller,"Vice President, Sales",Chai,Beverages,1998-05-05 00:00:00.000,"18.0000",40,0.15,"720.0000",612.0
2,Andrew,Fuller,"Vice President, Sales",Chang,Beverages,1998-05-05 00:00:00.000,"19.0000",20,0.15,"380.0000",323.0
